0	103.932186493613	0.727905407957995	29.5037333011627	61.5991172080716	0.006404210493169	17.9919872852489
						
						
						
						
15	999999	999999	30.4969309329987	0	0	0.116286762794025
						
						
						
						
30	77.6109189152145	2.87465040818988	33.6760653018951	13.5990487251562	0.075232457254846	2.95910465392108
						
						
						
						
45	194.43937071769	0.998444731361774	9.0152063369751	122.394917576605	0.026087777050978	2.55717380710282
						
						
						
						
60	67.7958304355264	1.15116169293489	15.3388507843018	49.9990633979739	0.104501899024216	10.3522646322639
						
						
						
						
75	37.1494775313691	0.767083490594601	8.04731373786926	24.5296239684275	0.018676746079024	2.8576282758462
						
						
						
						
90	33.4255800592003	0.615264215792878	10.1483747959137	21.3875637203009	0.000168256318379	2.71613645879561
						
						
						
						
105	73.9894340597068	1.99735780696085	20.4999252319336	53.9078680196684	0.041136644231991	13.7900145646192
						
						
						
						
120	43.325238019572	1.06861311661522	12.7596659660339	38.2479653594661	0.004592648569738	4.49236948174257
						
						
						
						
135	57.2445687123981	1.4402108355903	15.2092398166657	50.5229747048158	0.005055121662745	11.116829620987
						
						
						
						
150	58.2117256768542	0.545870296196051	8.58594131469727	29.7197710151636	0.007119669985357	3.85382417295674
						
						
						
						
165	91.5150506509211	0.993789985695654	10.4958338260651	19.4908838968693	0.015107024231265	2.10419073590095
						
						
						
						
180	102.825208232845	0.583768872671199	10.9972252368927	49.5045803791644	2.60409331163563E-05	2.21391779946642
						
						
						
						
195	89.9661439574574	0.435838651234639	11.7716325759888	112.527870446412	0.020545477225738	3.96838626418511
						
						
						
						
210	62.9171829005663	0.700369199759648	9.23482818603516	34.8627064250011	0.002736858907643	2.1322120360231
						
						
						
						
240	174.89960999118	0.593508121194455	10.1525811672211	127.394186947177	0.000899551537719	5.82515660785482
						
						
						
						
255	125.974560695682	1.14702800825732	14.9945668697357	59.4290147805517	0.041331159800515	5.33554838702613
						
						
						
						
270	135.58547703427	0.38964807490145	16.1857223987579	55.4992138168657	0.006473604636412	15.4842344344843

