0	222.754901991044	0.741128502548368	12.1181784629822	156.873082111332	0.017230622136383	3.52277156006383
						
						
						
						
15	999999	999999	30.0371461391449	0	0	0.031120672359661
						
						
						
						
30	98.3296033284054	2.93728715369066	41.1323911190033	42.0972177590216	0.075978372565818	6.32261093937776
						
						
						
						
45	202.037357316985	1.17910161850437	21.8062025547028	86.3992699583071	0.47222153454792	12.0545958429116
						
						
						
						
60	55.6480900265723	1.24159624045197	18.5649735927582	44.2154288755866	0.077741729074404	5.09211208670036
						
						
						
						
75	79.1091536635086	0.7804411393095	16.6983374118805	60.6572405280549	0.006551888737679	2.97106616581041
						
						
						
						
90	69.6877226131022	0.620712142137177	13.8234385490417	92.5160855895964	0.01126214585253	3.43307994209321
						
						
						
						
105	89.4288225662532	1.99999823204893	28.1600642204285	33.7968822901095	0.024468754724686	12.2512460943759
						
						
						
						
120	36.8546478681016	1.15350131888526	18.4340888023376	24.634245356824	0.071316421793108	5.52829609800416
						
						
						
						
135	62.4734292068972	1.51853192526322	13.8666107654572	59.97656222199	0.117312335240212	4.7871862756197
						
						
						
						
150	61.7139028012674	0.55092389379473	22.1096664428711	58.5835132188332	0.009268388446168	12.5164711327238
						
						
						
						
165	52.9413368516767	1.2897140058863	23.5836507320404	27.2261033377965	0.494124526455224	10.8912384807335
						
						
						
						
180	104.08051074923	0.810247716077043	27.5068618297577	65.3040336227714	0.451378239639166	10.5164082976727
						
						
						
						
195	57.2008582617229	0.556362992279122	23.53757147789	64.178712130043	0.217488119557229	9.88622761049786
						
						
						
						
210	97.0418612800023	0.727149030094025	13.4334965705872	62.2337082350374	0.03933341249456	3.20894216413218
						
						
						
						
240	174.677694451518	0.66699446761863	15.5657245635986	54.406428450817	0.164986214097702	6.61118411003881
						
						
						
						
255	183.22009285545	8.13243622065848	27.879292011261	100.298579466894	8.96909727723749	12.5403006809792
						
						
						
						
270	182.166605843686	27.2046051491649	23.1764610290527	126.057255045572	59.6405779280945	8.99962393609024

