0	151.269232160977	2.78966457154452	24.8252345561981	64.4179188995096	0.8512033518792	13.0544492644514
						
						
						
						
15	999999	999999	30.1069399833679	0	0	0.039277379775088
						
						
						
						
30	86.4322783458909	42.0950574687415	31.6897423744202	30.4269157924646	8.1619458140062	1.10470174531083
						
						
						
						
45	232.390637723233	8.60658907821206	31.0057612895966	113.071486395075	3.29795791564279	0.258432970491868
						
						
						
						
60	19.4062928098756	7.41375675800323	31.0096423625946	11.6283910641167	2.65546025032735	0.69705895527886
						
						
						
						
75	67.9709290313003	5.18649869172564	31.2285478115082	44.595698327296	2.54112660304126	1.60002138923842
						
						
						
						
90	18.7164084055851	2.8102231284462	24.5594089508057	9.42818375579428	1.12292744388099	12.7445524971596
						
						
						
						
105	81.3764514064051	14.7864938933947	31.0066378116608	39.6788296598593	6.25860437454119	1.09386319708904
						
						
						
						
120	44.973095157801	5.0149652772259	30.8390144348145	17.3161711635504	1.81273254615663	0.676498163032441
						
						
						
						
135	49.7784589429629	9.21303572777107	30.7806952953339	32.7042564131004	9.70851522097576	0.779531043634021
						
						
						
						
150	28.8044921509503	1.82162756155442	12.7959588527679	36.9902960274008	0.590655065419751	16.2081591364361
						
						
						
						
165	47.8947650120532	8.92054079853221	30.8734488010406	40.8897927687964	9.26452175003905	1.51584265026579
						
						
						
						
180	59.6152744992906	5.60089533767647	31.1586149215698	31.464489171742	2.79854211132517	1.53027207940856
						
						
						
						
195	140.713162149671	5.35426559008449	26.1325097560883	79.7150152454264	2.82654151929971	13.726700475931
						
						
						
						
210	120.696061434666	3.91493768600616	30.4077388763428	83.9743847559983	0.618439725716976	0.317051986035181
						
						
						
						
240	133.824421106443	2.2162160163131	18.3966057777405	95.1007045568841	1.00915962833155	16.3385162805592
						
						
						
						
255	160.946039468778	16.440875072831	31.2770907402039	103.377234495467	17.566912208627	1.11442980385416
						
						
						
						
270	252.670926624974	3.41202983095598	18.3056366443634	74.078121494665	2.16861578400844	16.0914444703185

