0.000000, 0.000000, 0.000000, 0.007812, 4.970262, 4.961932, 240.898870, 218.302129 
0.000000, 0.000000, 0.000000, 0.007812, 4.962992, 4.961932, 240.898870, 218.302129 
0.000000, 0.000000, 0.000000, 0.007812, 4.962992, 4.961932, 240.898870, 218.302129 
0.025000, 0.000000, 0.000000, 0.007812, 4.962992, 4.961932, 240.908983, 219.171916 
0.025000, 0.000000, 0.000000, 0.007812, 4.962992, 4.961932, 240.908983, 219.171916 
0.025000, 0.000000, 0.000000, 0.007812, 4.962992, 4.961932, 240.908983, 219.171916 
0.025000, 0.000000, 0.000000, 0.007812, 4.957201, 4.967927, 240.908983, 219.171916 
0.050000, 1.499844, 1499.843755, 0.007812, 4.957201, 4.967927, 240.518085, 220.354724 
0.050000, 1.499844, 1499.843755, 0.007812, 4.957201, 4.967927, 240.518085, 220.354724 
0.050000, 1.499844, 1499.843755, 0.007812, 4.957201, 4.967927, 240.518085, 220.354724 
0.050000, 1.499844, 1499.843755, 0.007812, 4.964594, 4.973922, 240.518085, 220.354724 
0.050000, 1.499844, 1499.843755, 0.007812, 4.964594, 4.973922, 240.518085, 220.354724 
0.075000, 2.998750, 1498.906401, 0.007812, 4.964594, 4.973922, 301.566276, 116.019252 
0.075000, 2.998750, 1498.906401, 0.007812, 4.964594, 4.973922, 301.566276, 116.019252 
0.075000, 2.998750, 1498.906401, 0.007812, 4.964594, 4.973922, 301.566276, 116.019252 
0.075000, 2.998750, 1498.906401, 0.007812, 4.982214, 4.982915, 301.566276, 116.019252 
0.075000, 2.998750, 1498.906401, 0.007812, 4.982214, 4.982915, 301.566276, 116.019252 
0.100000, 4.495782, 1497.032280, 0.007812, 4.982214, 4.982915, 295.509649, 14.517327 
0.100000, 4.495782, 1497.032280, 0.007812, 4.982214, 4.982915, 295.509649, 14.517327 
0.100000, 4.495782, 1497.032280, 0.007812, 4.982214, 4.982915, 295.509649, 14.517327 
0.100000, 4.495782, 1497.032280, 0.007812, 5.024848, 4.994781, 295.509649, 14.517327 
0.125000, 5.990005, 1494.222562, 0.007812, 5.024848, 4.994781, 371.058684, -99.034406 
0.125000, 5.990005, 1494.222562, 0.007812, 5.024848, 4.994781, 371.058684, -99.034406 
0.125000, 5.990005, 1494.222562, 0.007812, 5.024848, 4.994781, 371.058684, -99.034406 
0.125000, 5.990005, 1494.222562, 0.007812, 5.063047, 4.802685, 371.058684, -99.034406 
0.125000, 5.990005, 1494.222562, 0.007812, 5.063047, 4.802685, 371.058684, -99.034406 
0.150000, 7.480484, 1490.479004, 0.007812, 5.063047, 4.802685, 432.952815, -199.730965 
0.150000, 7.480484, 1490.479004, 0.007812, 5.063047, 4.802685, 432.952815, -199.730965 
0.150000, 7.480484, 1490.479004, 0.007812, 5.063047, 4.802685, 432.952815, -199.730965 
0.150000, 7.480484, 1490.479004, 0.007812, 5.101245, 4.601721, 432.952815, -199.730965 
0.175000, 8.966288, 1485.803945, 0.007812, 5.101245, 4.601721, 490.157534, -294.657869 
0.175000, 8.966288, 1485.803945, 0.007812, 5.101245, 4.601721, 490.157534, -294.657869 
0.175000, 8.966288, 1485.803945, 0.007812, 5.101245, 4.601721, 490.157534, -294.657869 
0.175000, 8.966288, 1485.803945, 0.007812, 5.202532, 4.201166, 490.157534, -294.657869 
0.175000, 8.966288, 1485.803945, 0.007812, 5.202532, 4.201166, 490.157534, -294.657869 
0.200000, 10.446488, 1480.200307, 0.007812, 5.202532, 4.201166, 546.941781, -371.192082 
0.200000, 10.446488, 1480.200307, 0.007812, 5.202532, 4.201166, 546.941781, -371.192082 
0.200000, 10.446488, 1480.200307, 0.007812, 5.202532, 4.201166, 546.941781, -371.192082 
0.200000, 10.446488, 1480.200307, 0.007812, 5.303819, 3.797614, 546.941781, -371.192082 
