0.056000, 2.773576, 10.661912, 0.000000, 0.000000, -0.028634, 0.113851, 0.407876, 0.236807, 0.301013
0.057500, 2.848457, 10.875319, 0.000000, 0.000000, -0.028634, 0.114049, 0.407780, 0.236618, 0.300889
0.059000, 2.923332, 11.085510, 0.000000, 0.000000, -0.028634, 0.114818, 0.408055, 0.236279, 0.300599
0.059500, 2.948289, 11.154867, 0.000000, 0.000000, -0.028634, 0.115167, 0.408207, 0.236142, 0.300475
0.060000, 2.973245, 11.223873, 0.000000, 0.000000, -0.028634, 0.115514, 0.408359, 0.236005, 0.300352
0.060500, 2.998200, 11.292530, 0.000000, 0.000000, -0.028634, 0.115859, 0.408510, 0.235869, 0.300230
0.061500, 3.048109, 11.428806, 0.000000, 0.000000, -0.028634, 0.116545, 0.408809, 0.235599, 0.299987
0.062000, 3.073062, 11.496428, 0.000000, 0.000000, -0.028634, 0.116885, 0.408958, 0.235465, 0.299866
0.062500, 3.098014, 11.563707, 0.000000, 0.000000, -0.028634, 0.117101, 0.408838, 0.235681, 0.299869
0.063500, 3.147917, 11.697247, 0.000000, 0.000000, -0.028634, 0.117530, 0.408602, 0.236111, 0.299873
0.064000, 3.172867, 11.763511, 0.000000, 0.000000, -0.028634, 0.117743, 0.408484, 0.236324, 0.299875
0.064500, 3.197816, 11.829440, 0.000000, 0.000000, -0.028634, 0.117955, 0.408367, 0.236536, 0.299878
0.065500, 3.247712, 11.960298, 0.000000, 0.000000, -0.028634, 0.118376, 0.408135, 0.236957, 0.299882
0.066000, 3.272659, 12.025230, 0.000000, 0.000000, -0.028634, 0.118542, 0.408287, 0.236933, 0.299724
0.067000, 3.322550, 12.154110, 0.000000, 0.000000, -0.028634, 0.118873, 0.408588, 0.236885, 0.299410
0.067500, 3.347494, 12.218062, 0.000000, 0.000000, -0.028634, 0.119037, 0.408738, 0.236861, 0.299254
0.069000, 3.422322, 12.407977, 0.000000, 0.000000, -0.028634, 0.119525, 0.409183, 0.236791, 0.298792
0.069500, 3.447263, 12.470642, 0.000000, 0.000000, -0.028634, 0.119766, 0.408981, 0.236728, 0.298883
0.070500, 3.497142, 12.595021, 0.000000, 0.000000, -0.028634, 0.120245, 0.408580, 0.236602, 0.299065
0.071000, 3.522081, 12.656737, 0.000000, 0.000000, -0.028634, 0.120482, 0.408381, 0.236540, 0.299155
0.072000, 3.571955, 12.779233, 0.000000, 0.000000, -0.028634, 0.120954, 0.407986, 0.236416, 0.299334
0.072500, 3.596890, 12.840015, 0.000000, 0.000000, -0.028634, 0.121188, 0.407790, 0.236355, 0.299422
0.073000, 3.621825, 12.900489, 0.000000, 0.000000, -0.028634, 0.121421, 0.407595, 0.236293, 0.299511
0.074000, 3.671692, 13.020517, 0.000000, 0.000000, -0.028634, 0.121562, 0.407311, 0.236172, 0.299443
0.074500, 3.696624, 13.080075, 0.000000, 0.000000, -0.028634, 0.121632, 0.407170, 0.236112, 0.299409
0.075500, 3.746485, 13.198284, 0.000000, 0.000000, -0.028634, 0.121771, 0.406891, 0.235993, 0.299342
0.076000, 3.771415, 13.256939, 0.000000, 0.000000, -0.028634, 0.121840, 0.406753, 0.235933, 0.299309
0.077000, 3.821270, 13.373356, 0.000000, 0.000000, -0.028634, 0.121935, 0.406426, 0.235659, 0.299201
0.077500, 3.846197, 13.431122, 0.000000, 0.000000, -0.028634, 0.121961, 0.406237, 0.235445, 0.299127
0.078000, 3.871122, 13.488593, 0.000000, 0.000000, -0.028634, 0.121987, 0.406050, 0.235232, 0.299053
0.079000, 3.920970, 13.602661, 0.000000, 0.000000, -0.028649, 0.122038, 0.405678, 0.234808, 0.298906
0.080000, 3.970814, 13.715572, 0.000000, 0.000000, -0.028649, 0.122089, 0.405310, 0.234389, 0.298760
0.081500, 4.045573, 13.882793, 0.000000, 0.000000, -0.028649, 0.122165, 0.404599, 0.233769, 0.298783
0.082500, 4.095407, 13.992859, 0.000000, 0.000000, -0.028649, 0.122215, 0.404130, 0.233360, 0.298799
0.083500, 4.145237, 14.101807, 0.000000, 0.000000, -0.028649, 0.122264, 0.403666, 0.232956, 0.298814
0.084500, 4.195063, 14.209648, 0.000000, 0.000000, -0.028649, 0.122641, 0.403252, 0.233332, 0.298753
0.085000, 4.219974, 14.263156, 0.000000, 0.000000, -0.028649, 0.122829, 0.403046, 0.233519, 0.298723
0.086000, 4.269793, 14.369356, 0.000000, 0.000000, -0.028649, 0.123201, 0.402638, 0.233889, 0.298663
0.086500, 4.294701, 14.422050, 0.000000, 0.000000, -0.028649, 0.123385, 0.402435, 0.234073, 0.298633
0.087500, 4.344515, 14.526632, 0.000000, 0.000000, -0.028649, 0.123752, 0.402033, 0.234438, 0.298574
0.088000, 4.369419, 14.578524, 0.000000, 0.000000, -0.028649, 0.123849, 0.401852, 0.234230, 0.298624
0.088500, 4.394323, 14.630150, 0.000000, 0.000000, -0.028649, 0.123946, 0.401672, 0.234023, 0.298675
0.089500, 4.444128, 14.732613, 0.000000, 0.000000, -0.028649, 0.124138, 0.401314, 0.233612, 0.298775
0.090000, 4.469028, 14.783453, 0.000000, 0.000000, -0.028649, 0.124233, 0.401136, 0.233408, 0.298824
0.091000, 4.518826, 14.884354, 0.000000, 0.000000, -0.028649, 0.124423, 0.400784, 0.233003, 0.298923
0.091500, 4.543723, 14.934417, 0.000000, 0.000000, -0.028649, 0.124724, 0.400612, 0.233151, 0.299014
0.092500, 4.593514, 15.033778, 0.000000, 0.000000, -0.028649, 0.125321, 0.400273, 0.233446, 0.299194
0.093000, 4.618407, 15.083078, 0.000000, 0.000000, -0.028649, 0.125617, 0.400104, 0.233592, 0.299283
0.094000, 4.668191, 15.180922, 0.000000, 0.000000, -0.028649, 0.126205, 0.399769, 0.233882, 0.299461
0.094500, 4.693082, 15.229468, 0.000000, 0.000000, -0.028649, 0.126497, 0.399603, 0.234026, 0.299549
0.095500, 4.742858, 15.325816, 0.000000, 0.000000, -0.028649, 0.127077, 0.398881, 0.233775, 0.299481
0.096000, 4.767745, 15.373621, 0.000000, 0.000000, -0.028649, 0.127364, 0.398522, 0.233650, 0.299447
0.097000, 4.817515, 15.468496, 0.000000, 0.000000, -0.028649, 0.127935, 0.397810, 0.233402, 0.299380
0.097500, 4.842398, 15.515569, 0.000000, 0.000000, -0.028649, 0.128219, 0.397457, 0.233279, 0.299346
0.098500, 4.892160, 15.608991, 0.000000, 0.000000, -0.028649, 0.128781, 0.396756, 0.232995, 0.299074
0.099000, 4.917040, 15.655344, 0.000000, 0.000000, -0.028649, 0.129060, 0.396409, 0.232834, 0.298836
0.099500, 4.941918, 15.701458, 0.000000, 0.000000, -0.028649, 0.129338, 0.396062, 0.232674, 0.298599
0.100500, 4.991671, 15.792977, 0.000000, 0.000000, -0.028649, 0.129889, 0.395375, 0.232356, 0.298129
0.101000, 5.016545, 15.838385, 0.000000, 0.000000, -0.028649, 0.130162, 0.395034, 0.232198, 0.297896
0.102000, 5.066291, 15.928501, 0.000000, 0.000000, -0.028649, 0.130705, 0.394358, 0.231885, 0.297433
0.102500, 5.091161, 15.973212, 0.000000, 0.000000, -0.028649, 0.131097, 0.394022, 0.231806, 0.297203
0.103000, 5.116031, 16.017693, 0.000000, 0.000000, -0.028649, 0.131488, 0.393688, 0.231727, 0.296975
0.104000, 5.165766, 16.105970, 0.000000, 0.000000, -0.028649, 0.132262, 0.393024, 0.231571, 0.296521
0.105500, 5.240358, 16.236689, 0.000000, 0.000000, -0.028649, 0.133410, 0.392041, 0.231340, 0.295849
0.106500, 5.290080, 16.322716, 0.000000, 0.000000, -0.028649, 0.133996, 0.391002, 0.231188, 0.295893
0.107000, 5.314939, 16.365398, 0.000000, 0.000000, -0.028649, 0.134288, 0.390486, 0.231112, 0.295916
0.107500, 5.339797, 16.407859, 0.000000, 0.000000, -0.028649, 0.134577, 0.389973, 0.231037, 0.295938
0.108500, 5.389509, 16.492126, 0.000000, 0.000000, -0.028649, 0.135153, 0.388954, 0.230888, 0.295981
0.109000, 5.414362, 16.533934, 0.000000, 0.000000, -0.028649, 0.135438, 0.388448, 0.230814, 0.296003
0.110000, 5.464065, 16.616903, 0.000000, 0.000000, -0.028649, 0.135760, 0.387334, 0.230979, 0.296617
0.110500, 5.488915, 16.658066, 0.000000, 0.000000, -0.028649, 0.135920, 0.386781, 0.231062, 0.296921
0.111000, 5.513763, 16.699017, 0.000000, 0.000000, -0.028649, 0.136080, 0.386231, 0.231143, 0.297224
0.112000, 5.563456, 16.780285, 0.000000, 0.000000, -0.028649, 0.136396, 0.385139, 0.231305, 0.297826
0.112500, 5.588300, 16.820604, 0.000000, 0.000000, -0.028649, 0.136552, 0.384597, 0.231386, 0.298124
0.113500, 5.637984, 16.900617, 0.000000, 0.000000, -0.028649, 0.136783, 0.383566, 0.231546, 0.298187
0.114000, 5.662823, 16.940313, 0.000000, 0.000000, -0.028649, 0.136858, 0.383076, 0.231625, 0.297953
0.115000, 5.712499, 17.019089, 0.000000, 0.000000, -0.028649, 0.137006, 0.382104, 0.231782, 0.297490
0.115500, 5.737334, 17.058172, 0.000000, 0.000000, -0.028649, 0.137079, 0.381622, 0.231861, 0.297260
0.116500, 5.787001, 17.135730, 0.000000, 0.000000, -0.028649, 0.137225, 0.380665, 0.232016, 0.296803
0.117000, 5.811833, 17.174208, 0.000000, 0.000000, -0.028649, 0.137585, 0.380304, 0.231860, 0.296863
0.117500, 5.836662, 17.212486, 0.000000, 0.000000, -0.028649, 0.137943, 0.379946, 0.231704, 0.296922
0.118500, 5.886318, 17.288447, 0.000000, 0.000000, -0.028649, 0.138653, 0.379235, 0.231396, 0.297039
0.119000, 5.911143, 17.326132, 0.000000, 0.000000, -0.028649, 0.139005, 0.378882, 0.231243, 0.297098
0.120000, 5.960789, 17.400915, 0.000000, 0.000000, -0.028649, 0.139705, 0.378181, 0.230940, 0.297213
0.120500, 5.985610, 17.438015, 0.000000, 0.000000, -0.028649, 0.140090, 0.377677, 0.230789, 0.297313
0.121500, 6.035248, 17.511637, 0.000000, 0.000000, -0.028649, 0.140855, 0.376678, 0.230490, 0.297510
0.122500, 6.084879, 17.584495, 0.000000, 0.000000, -0.028649, 0.141612, 0.375689, 0.230194, 0.297705
0.123000, 6.109693, 17.620640, 0.000000, 0.000000, -0.028649, 0.141988, 0.375198, 0.230047, 0.297802
0.124000, 6.159315, 17.692365, 0.000000, 0.000000, -0.028649, 0.142734, 0.374160, 0.230105, 0.297750
0.124500, 6.184124, 17.727947, 0.000000, 0.000000, -0.028649, 0.143105, 0.373613, 0.230308, 0.297603
0.125500, 6.233737, 17.798556, 0.000000, 0.000000, -0.028649, 0.143840, 0.372528, 0.230710, 0.297310
0.126000, 6.258541, 17.833584, 0.000000, 0.000000, -0.028649, 0.144204, 0.371990, 0.230910, 0.297165
0.127500, 6.332944, 17.937574, 0.000000, 0.000000, -0.028649, 0.145249, 0.370551, 0.231463, 0.296894
0.128000, 6.357742, 17.971875, 0.000000, 0.000000, -0.028649, 0.145569, 0.370182, 0.231620, 0.296911
0.129000, 6.407333, 18.039941, 0.000000, 0.000000, -0.028649, 0.146203, 0.369450, 0.231929, 0.296945
0.129500, 6.432126, 18.073706, 0.000000, 0.000000, -0.028649, 0.146517, 0.369087, 0.232083, 0.296962
0.130500, 6.481707, 18.140708, 0.000000, 0.000000, -0.028649, 0.147142, 0.368365, 0.232388, 0.296995
0.131000, 6.506495, 18.173946, 0.000000, 0.000000, -0.028649, 0.147452, 0.368008, 0.232540, 0.297012
0.132000, 6.556067, 18.239899, 0.000000, 0.000000, -0.028649, 0.148663, 0.367423, 0.232536, 0.296969
0.132500, 6.580850, 18.272616, 0.000000, 0.000000, -0.028649, 0.149264, 0.367133, 0.232534, 0.296947
0.133000, 6.605632, 18.305161, 0.000000, 0.000000, -0.028649, 0.149861, 0.366844, 0.232532, 0.296926
0.133500, 6.630412, 18.337536, 0.000000, 0.000000, -0.028649, 0.150456, 0.366556, 0.232530, 0.296905
0.133500, 6.630412, 18.337536, 0.000000, 0.000000, -0.028649, 0.150456, 0.366556, 0.232530, 0.296905
0.134000, 6.655190, 18.369740, 0.000000, 0.000000, -0.028649, 0.151048, 0.366270, 0.232528, 0.296884
0.134500, 6.679967, 18.401775, 0.000000, 0.000000, -0.028649, 0.151637, 0.365986, 0.232526, 0.296863
0.135000, 6.704742, 18.433641, 0.000000, 0.000000, -0.028649, 0.152265, 0.365388, 0.232560, 0.296922
0.135500, 6.729516, 18.465340, 0.000000, 0.000000, -0.028649, 0.152890, 0.364792, 0.232594, 0.296981
0.136500, 6.779057, 18.528237, 0.000000, 0.000000, -0.028649, 0.154132, 0.363610, 0.232662, 0.297098
0.137000, 6.803826, 18.559438, 0.000000, 0.000000, -0.028649, 0.154747, 0.363023, 0.232696, 0.297156
0.137500, 6.828592, 18.590474, 0.000000, 0.000000, -0.028649, 0.155360, 0.362440, 0.232730, 0.297214
0.138000, 6.853357, 18.621346, 0.000000, 0.000000, -0.028649, 0.155970, 0.361859, 0.232763, 0.297271
0.138500, 6.878120, 18.652055, 0.000000, 0.000000, -0.028649, 0.156496, 0.361437, 0.232796, 0.297329
0.139000, 6.902882, 18.682602, 0.000000, 0.000000, -0.028649, 0.157019, 0.361018, 0.232829, 0.297385
0.139500, 6.927641, 18.712988, 0.000000, 0.000000, -0.028649, 0.157540, 0.360600, 0.232862, 0.297442
0.140000, 6.952399, 18.743213, 0.000000, 0.000000, -0.028649, 0.158058, 0.360184, 0.232895, 0.297498
0.140000, 6.952399, 18.743213, 0.000000, 0.000000, -0.028649, 0.158058, 0.360184, 0.232895, 0.297498
0.140500, 6.977156, 18.773278, 0.000000, 0.000000, -0.028649, 0.158574, 0.359771, 0.232927, 0.297554
0.141000, 7.001910, 18.803184, 0.000000, 0.000000, -0.028649, 0.159087, 0.359360, 0.232960, 0.297610
