0.000500, 0.000000, 0.000000, 0.000000, 0.000000, -0.114649, 0.122039, 0.406984, 0.203396, 0.291541
0.001000, 0.030000, 0.150000, 0.000000, 0.000000, -0.114649, 0.122023, 0.406867, 0.203540, 0.291341
0.001000, 0.030000, 0.150000, 0.000000, 0.000000, -0.114649, 0.122023, 0.406867, 0.203540, 0.291341
0.002000, 0.090000, 0.447754, 0.000000, 0.000000, -0.114649, 0.121990, 0.406635, 0.203825, 0.290943
0.002500, 0.120000, 0.595515, 0.000000, 0.000000, -0.114649, 0.121974, 0.406520, 0.203966, 0.290746
0.003000, 0.150000, 0.742537, 0.000000, 0.000000, -0.114649, 0.121877, 0.406331, 0.203794, 0.290878
0.003500, 0.180000, 0.888823, 0.000000, 0.000000, -0.114649, 0.121781, 0.406143, 0.203622, 0.291009
0.004000, 0.210000, 1.034378, 0.000000, 0.000000, -0.114649, 0.121686, 0.405956, 0.203452, 0.291139
0.004500, 0.239999, 1.179206, 0.000000, 0.000000, -0.114649, 0.121590, 0.405770, 0.203282, 0.291269
0.005000, 0.269999, 1.323308, 0.000000, 0.000000, -0.114649, 0.121496, 0.405585, 0.203113, 0.291398
0.005500, 0.299999, 1.466690, 0.000000, 0.000000, -0.114649, 0.121402, 0.405401, 0.202945, 0.291526
0.006000, 0.329998, 1.609354, 0.000000, 0.000000, -0.114649, 0.121308, 0.405218, 0.202777, 0.291654
0.006500, 0.359998, 1.751305, 0.000000, 0.000000, -0.114649, 0.121379, 0.405229, 0.202924, 0.291861
0.007000, 0.389997, 1.892546, 0.000000, 0.000000, -0.114649, 0.121450, 0.405240, 0.203070, 0.292068
0.007500, 0.419997, 2.033080, 0.000000, 0.000000, -0.114649, 0.121521, 0.405251, 0.203216, 0.292273
0.008000, 0.449996, 2.172910, 0.000000, 0.000000, -0.114649, 0.121591, 0.405261, 0.203360, 0.292477
0.008000, 0.449996, 2.172910, 0.000000, 0.000000, -0.114649, 0.121591, 0.405261, 0.203360, 0.292477
0.008500, 0.479995, 2.312041, 0.000000, 0.000000, -0.114649, 0.121661, 0.405272, 0.203504, 0.292680
0.009500, 0.539993, 2.588218, 0.000000, 0.000000, -0.114649, 0.121800, 0.405293, 0.203790, 0.293083
0.010500, 0.599990, 2.861637, 0.000000, 0.000000, -0.114649, 0.121895, 0.405195, 0.204073, 0.293360
0.011000, 0.629988, 2.997321, 0.000000, 0.000000, -0.114649, 0.121921, 0.405087, 0.204213, 0.293437
0.011500, 0.659987, 2.997321, 0.000000, 0.000000, -0.114649, 0.121948, 0.404980, 0.204352, 0.293513
0.011500, 0.659987, 3.132325, 0.000000, 0.000000, -0.114649, 0.121948, 0.404980, 0.204352, 0.293513
0.012000, 0.689985, 3.266654, 0.000000, 0.000000, -0.114649, 0.121974, 0.404873, 0.204491, 0.293589
