0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.085943, 0.125376, 0.391280, 0.258950, 0.300100
0.001000, 0.035000, 0.175000, 0.000000, 0.000000, -0.085943, 0.125149, 0.391367, 0.259067, 0.300269
0.001000, 0.035000, 0.175000, 0.000000, 0.000000, -0.085943, 0.125149, 0.391367, 0.259067, 0.300269
0.001500, 0.070000, 0.349125, 0.000000, 0.000000, -0.085943, 0.125037, 0.391410, 0.259125, 0.300353
0.002000, 0.105000, 0.522379, 0.000000, 0.000000, -0.085943, 0.124925, 0.391452, 0.259182, 0.300437
0.002500, 0.140000, 0.694767, 0.000000, 0.000000, -0.085943, 0.124814, 0.391495, 0.259240, 0.300520
0.003000, 0.175000, 0.866293, 0.000000, 0.000000, -0.085943, 0.124703, 0.391538, 0.259297, 0.300603
0.003500, 0.210000, 1.036961, 0.000000, 0.000000, -0.085943, 0.124838, 0.391461, 0.259237, 0.300479
0.004000, 0.244999, 1.206775, 0.000000, 0.000000, -0.085943, 0.124972, 0.391384, 0.259178, 0.300356
0.004500, 0.279999, 1.375740, 0.000000, 0.000000, -0.085943, 0.125106, 0.391308, 0.259119, 0.300234
0.004500, 0.279999, 1.375740, 0.000000, 0.000000, -0.057294, 0.125106, 0.391308, 0.259119, 0.300234
0.005500, 0.349999, 1.711138, 0.000000, 0.000000, -0.057294, 0.125371, 0.391158, 0.259003, 0.299991
0.006500, 0.419997, 2.043189, 0.000000, 0.000000, -0.057294, 0.125634, 0.391008, 0.258887, 0.299750
0.007000, 0.454997, 2.207970, 0.000000, 0.000000, -0.057294, 0.125599, 0.391031, 0.258790, 0.299795
0.007000, 0.454997, 2.207970, 0.000000, 0.000000, -0.057294, 0.125599, 0.391031, 0.258790, 0.299795
0.007500, 0.489996, 2.371926, 0.000000, 0.000000, -0.057294, 0.125565, 0.391053, 0.258693, 0.299840
0.008000, 0.524995, 2.535062, 0.000000, 0.000000, -0.057294, 0.125531, 0.391075, 0.258596, 0.299884
0.008500, 0.559994, 2.697381, 0.000000, 0.000000, -0.057294, 0.125497, 0.391097, 0.258500, 0.299928
0.009000, 0.594993, 2.858888, 0.000000, 0.000000, -0.057294, 0.125463, 0.391119, 0.258405, 0.299972
0.009500, 0.629991, 3.019587, 0.000000, 0.000000, -0.057294, 0.125429, 0.391141, 0.258310, 0.300016
0.009500, 0.629991, 3.019587, 0.000000, 0.000000, -0.057294, 0.125429, 0.391141, 0.258310, 0.300016
0.010000, 0.664990, 3.179482, 0.000000, 0.000000, -0.057294, 0.125396, 0.391163, 0.258215, 0.300059
0.010500, 0.699988, 3.338576, 0.000000, 0.000000, -0.057294, 0.125527, 0.391170, 0.258045, 0.300144
0.011500, 0.769984, 3.654380, 0.000000, 0.000000, -0.057294, 0.125789, 0.391183, 0.257707, 0.300313
0.012000, 0.804982, 3.811097, 0.000000, 0.000000, -0.057294, 0.125918, 0.391190, 0.257539, 0.300397
0.012000, 0.804982, 3.811097, 0.000000, 0.000000, -0.057294, 0.125918, 0.391190, 0.257539, 0.300397
0.012500, 0.839980, 3.967029, 0.000000, 0.000000, -0.057294, 0.126047, 0.391196, 0.257372, 0.300480
0.013000, 0.874977, 4.122181, 0.000000, 0.000000, -0.057294, 0.126175, 0.391203, 0.257206, 0.300563
0.013500, 0.909974, 4.276556, 0.000000, 0.000000, -0.057294, 0.126303, 0.391209, 0.257040, 0.300646
0.014000, 0.944971, 4.430158, 0.000000, 0.000000, -0.057294, 0.126430, 0.391216, 0.256876, 0.300728
0.014500, 0.979968, 4.582990, 0.000000, 0.000000, -0.057294, 0.126514, 0.391208, 0.256868, 0.300566
0.015000, 1.014964, 4.735057, 0.000000, 0.000000, -0.057294, 0.126597, 0.391199, 0.256861, 0.300404
0.015000, 1.014964, 4.735057, 0.000000, 0.000000, -0.057294, 0.126597, 0.391199, 0.256861, 0.300404
0.015500, 1.049961, 4.886363, 0.000000, 0.000000, -0.057294, 0.126680, 0.391191, 0.256854, 0.300244
0.016000, 1.084957, 5.036911, 0.000000, 0.000000, -0.085943, 0.126763, 0.391183, 0.256847, 0.300084
0.016500, 1.119952, 5.186705, 0.000000, 0.000000, -0.085943, 0.126845, 0.391175, 0.256839, 0.299925
0.017500, 1.189943, 5.484045, 0.000000, 0.000000, -0.085943, 0.127009, 0.391159, 0.256825, 0.299609
0.017500, 1.189943, 5.484045, 0.000000, 0.000000, -0.085943, 0.127009, 0.391159, 0.256825, 0.299609
0.018000, 1.224937, 5.631599, 0.000000, 0.000000, -0.085943, 0.127051, 0.391125, 0.256894, 0.299532
0.018500, 1.259932, 5.778413, 0.000000, 0.000000, -0.085943, 0.127094, 0.391091, 0.256963, 0.299456
0.019000, 1.294926, 5.924492, 0.000000, 0.000000, -0.085943, 0.127136, 0.391058, 0.257032, 0.299380
0.019500, 1.329920, 6.069839, 0.000000, 0.000000, -0.085943, 0.127179, 0.391024, 0.257100, 0.299305
0.020000, 1.364913, 6.214457, 0.000000, 0.000000, -0.085943, 0.127220, 0.390991, 0.257168, 0.299230
0.020500, 1.399907, 6.358350, 0.000000, 0.000000, -0.085943, 0.127262, 0.390958, 0.257235, 0.299156
0.021000, 1.434899, 6.501523, 0.000000, 0.000000, -0.085943, 0.127304, 0.390924, 0.257303, 0.299081
0.021000, 1.434899, 6.501523, 0.000000, 0.000000, -0.085943, 0.127304, 0.390924, 0.257303, 0.299081
0.021500, 1.469892, 6.643978, 0.000000, 0.000000, -0.085943, 0.127181, 0.391044, 0.257329, 0.299209
0.022000, 1.504884, 6.785718, 0.000000, 0.000000, -0.085943, 0.127058, 0.391163, 0.257356, 0.299337
0.023000, 1.574867, 7.067071, 0.000000, 0.000000, -0.085943, 0.126815, 0.391398, 0.257409, 0.299590
0.023000, 1.574867, 7.067071, 0.000000, 0.000000, -0.085943, 0.126815, 0.391398, 0.257409, 0.299590
0.023500, 1.609858, 7.206690, 0.000000, 0.000000, -0.085943, 0.126694, 0.391515, 0.257436, 0.299716
0.024000, 1.644849, 7.345610, 0.000000, 0.000000, -0.085943, 0.126574, 0.391632, 0.257462, 0.299840
0.024500, 1.679839, 7.483832, 0.000000, 0.000000, -0.085943, 0.126455, 0.391748, 0.257488, 0.299965
0.025000, 1.714828, 7.621362, 0.000000, 0.000000, -0.085943, 0.126336, 0.391863, 0.257514, 0.300088
0.025500, 1.749818, 7.758201, 0.000000, 0.000000, -0.085943, 0.126382, 0.391859, 0.257634, 0.300052
0.026000, 1.784807, 7.894355, 0.000000, 0.000000, -0.085943, 0.126428, 0.391854, 0.257754, 0.300015
0.026500, 1.819795, 8.029825, 0.000000, 0.000000, -0.085943, 0.126473, 0.391850, 0.257873, 0.299978
0.027000, 1.854783, 8.164615, 0.000000, 0.000000, -0.085943, 0.126519, 0.391846, 0.257992, 0.299942
0.027000, 1.854783, 8.164615, 0.000000, 0.000000, -0.085943, 0.126519, 0.391846, 0.257992, 0.299942
0.027500, 1.889770, 8.298730, 0.000000, 0.000000, -0.057294, 0.126564, 0.391842, 0.258110, 0.299906
0.028500, 1.959744, 8.564943, 0.000000, 0.000000, -0.057294, 0.126654, 0.391833, 0.258344, 0.299834
0.029000, 1.994730, 8.697048, 0.000000, 0.000000, -0.057294, 0.126492, 0.391915, 0.258523, 0.299756
