0.266000, 1.047225, 7.842800, 0.000000, 0.000000, -0.257336, 6.010793, -0.125608, 0.126158
0.270000, 1.078886, 7.958564, 0.000000, 0.000000, -0.257336, 6.192516, -0.129397, 0.129981
0.275000, 1.119112, 8.103089, 0.000000, 0.000000, -0.257336, 6.423403, -0.134209, 0.134838
0.280000, 1.160061, 8.247412, 0.000000, 0.000000, -0.257336, 6.658433, -0.139108, 0.139783
0.284000, 1.193339, 8.362722, 0.000000, 0.000000, -0.257336, 6.849437, -0.143088, 0.143802
0.289000, 1.235584, 8.506671, 0.000000, 0.000000, -0.257336, 7.091910, -0.148139, 0.148905
0.300000, 1.331054, 8.822606, 0.000000, 0.000000, -0.257336, 7.639865, -0.159551, 0.160440
0.306000, 1.384591, 8.994486, 0.000000, 0.000000, -0.257336, 7.947141, -0.165949, 0.166911
0.310000, 1.420855, 9.108893, 0.000000, 0.000000, -0.257336, 8.155275, -0.170281, 0.171294
0.315000, 1.466828, 9.251697, 0.000000, 0.000000, -0.257336, 8.419128, -0.175772, 0.176852
0.320000, 1.513515, 9.394270, 0.000000, 0.000000, -0.257336, 8.687071, -0.181348, 0.182497
0.325000, 1.560913, 9.536608, 0.000000, 0.000000, -0.257336, 8.959095, -0.187006, 0.188229
0.329000, 1.599344, 9.650307, 0.000000, 0.000000, -0.257336, 9.179648, -0.191594, 0.192877
0.334000, 1.648021, 9.792213, 0.000000, 0.000000, -0.257336, 9.458997, -0.197402, 0.198765
0.339000, 1.697407, 9.933875, 0.000000, 0.000000, -0.257336, 9.742403, -0.203294, 0.204740
0.343000, 1.737426, 10.047025, 0.000000, 0.000000, -0.257336, 9.972042, -0.208067, 0.209582
0.348000, 1.788085, 10.188237, 0.000000, 0.000000, -0.257336, 10.262725, -0.214108, 0.215712
0.353000, 1.839449, 10.329194, 0.000000, 0.000000, -0.245405, 10.557436, -0.220231, 0.221928
0.357000, 1.881047, 10.441774, 0.000000, 0.000000, -0.245405, 10.796097, -0.225188, 0.226963
0.362000, 1.933678, 10.582264, 0.000000, 0.000000, -0.245405, 11.098028, -0.231458, 0.233334
0.370000, 2.019345, 10.806496, 0.000000, 0.000000, -0.245405, 11.589416, -0.241659, 0.243705
0.372000, 2.041042, 10.862446, 0.000000, 0.000000, -0.245405, 11.713852, -0.244242, 0.246332
0.376000, 2.084771, 10.974216, 0.000000, 0.000000, -0.245405, 11.964626, -0.249446, 0.251626
0.381000, 2.140061, 11.113682, 0.000000, 0.000000, -0.245405, 12.217925, -0.254701, 0.256974
0.386000, 2.196047, 11.252870, 0.000000, 0.000000, -0.245405, 12.602588, -0.262679, 0.265098
0.390000, 2.241336, 11.364018, 0.000000, 0.000000, -0.257336, 12.862156, -0.268062, 0.270581
0.395000, 2.298573, 11.502697, 0.000000, 0.000000, -0.257336, 13.190112, -0.274861, 0.277510
0.400000, 2.356501, 11.641089, 0.000000, 0.000000, -0.257336, 13.521926, -0.281737, 0.284522
0.404000, 2.403342, 11.751593, 0.000000, 0.000000, -0.257336, 13.790136, -0.287294, 0.290191
0.409000, 2.462514, 11.889458, 0.000000, 0.000000, -0.257336, 14.128818, -0.294310, 0.297350
0.414000, 2.522374, 12.027026, 0.000000, 0.000000, -0.257336, 14.471264, -0.301401, 0.304591
0.419000, 2.582921, 12.164293, 0.000000, 0.000000, -0.257336, 14.817433, -0.308568, 0.311911
0.423000, 2.631852, 12.273888, 0.000000, 0.000000, -0.257336, 15.097015, -0.314354, 0.317825
0.433000, 2.756094, 12.547013, 0.000000, 0.000000, -0.257336, 15.806072, -0.329023, 0.332827
0.438000, 2.819238, 12.683106, 0.000000, 0.000000, -0.257336, 16.165889, -0.336463, 0.340443
0.443000, 2.883061, 12.818883, 0.000000, 0.000000, -0.257336, 16.529132, -0.343972, 0.348132
0.448000, 2.947562, 12.954339, 0.000000, 0.000000, -0.257336, 16.895714, -0.351547, 0.355894
0.452000, 2.999649, 13.062471, 0.000000, 0.000000, -0.257336, 17.191317, -0.357654, 0.362154
0.457000, 3.065366, 13.197341, 0.000000, 0.000000, -0.257336, 17.563649, -0.365343, 0.370041
0.462000, 3.131757, 13.331882, 0.000000, 0.000000, -0.257336, 17.939009, -0.373093, 0.377993
0.466000, 3.185353, 13.439274, 0.000000, 0.000000, 0.032428, 18.241383, -0.379334, 0.384401
0.471000, 3.252951, 13.573213, 0.000000, 0.000000, 0.032428, 18.621828, -0.387184, 0.392464
0.475000, 3.307512, 13.680119, 0.000000, 0.000000, 0.032428, 18.928059, -0.393500, 0.398956
0.480000, 3.376312, 13.813444, 0.000000, 0.000000, 0.032428, 19.313029, -0.401439, 0.407118
0.485000, 3.445779, 13.946424, 0.000000, 0.000000, 0.032428, 19.700223, -0.409420, 0.415329
0.490000, 3.515909, 14.079055, 0.000000, 0.000000, 1.627219, 20.089406, -0.417440, 0.423585
0.496000, 3.600939, 14.237748, 0.000000, 0.000000, 1.627219, 20.558674, -0.427105, 0.433541
0.499000, 3.643810, 14.316902, 0.000000, 0.000000, 1.627219, 20.794081, -0.431953, 0.438537
0.504000, 3.715790, 14.448539, 0.000000, 0.000000, 1.627219, 21.187329, -0.440048, 0.446883
0.508000, 3.773847, 14.553589, 0.000000, 0.000000, 2.915971, 21.502536, -0.446535, 0.453574
