0.279000, 1.151813, 8.218564, 2.001054, 2.000586, 0.094511, 6.827691, -0.142634, 0.143344
0.283000, 1.184976, 8.333907, 2.000968, 2.000608, 0.094511, 7.023230, -0.146708, 0.147460
0.288000, 1.218600, 8.449117, 2.000814, 2.000538, 0.094511, 7.221361, -0.150836, 0.151630
0.293000, 1.269898, 8.621678, 2.000581, 2.000405, 0.094511, 7.523380, -0.157126, 0.157988
0.297000, 1.304672, 8.736546, 2.000426, 2.000340, 0.094511, 7.727916, -0.161385, 0.162294
0.302000, 1.348785, 8.879935, 2.000253, 2.000195, 0.094511, 7.987142, -0.166781, 0.167753
0.313000, 1.448354, 9.194603, 1.999800, 1.999964, 0.094511, 8.571154, -0.178936, 0.180055
0.318000, 1.494755, 9.337269, 1.999992, 1.999901, 0.094511, 8.842750, -0.184586, 0.185777
0.323000, 1.541868, 9.479701, 2.000048, 2.000017, 0.094511, 9.118112, -0.190314, 0.191580
0.327000, 1.580072, 9.593477, 2.000071, 2.000033, 0.111905, 9.341078, -0.194951, 0.196279
0.333000, 1.638229, 9.763851, 2.000506, 2.000165, 0.111905, 9.679921, -0.201995, 0.203423
0.337000, 1.677568, 9.877240, 2.001034, 2.000545, 0.111905, 9.908700, -0.206751, 0.208246
0.342000, 1.727379, 10.018752, 2.000980, 2.000608, 0.111905, 10.197861, -0.212760, 0.214344
0.346000, 1.767736, 10.131782, 2.000754, 2.000525, 0.111905, 10.431696, -0.217619, 0.219276
0.351000, 1.818819, 10.272842, 2.000557, 2.000389, 0.111905, 10.727064, -0.223754, 0.225507
0.356000, 1.870605, 10.413645, 2.000418, 2.000287, 0.095296, 11.025776, -0.229958, 0.231809
0.360000, 1.912541, 10.526099, 2.000189, 2.000182, 0.095296, 11.267099, -0.234969, 0.236902
0.365000, 1.965593, 10.666431, 2.000162, 2.000096, 0.095296, 11.571624, -0.241290, 0.243329
0.376000, 2.084771, 10.974216, 2.000679, 2.000270, 0.319609, 12.252376, -0.255416, 0.257702
0.381000, 2.140061, 11.113682, 2.001778, 2.000690, 0.319609, 12.566498, -0.261931, 0.264336
0.386000, 2.196047, 11.252870, 2.002142, 2.001244, 0.319609, 12.883404, -0.268502, 0.271030
0.391000, 2.252728, 11.391777, 2.001980, 2.001245, 0.319609, 13.202980, -0.275127, 0.277782
0.395000, 2.298573, 11.502697, 2.001525, 2.001060, 0.319609, 13.460486, -0.280464, 0.283223
0.400000, 2.356501, 11.641089, 2.000924, 2.000659, 0.596922, 13.784569, -0.287179, 0.290073
0.404000, 2.403342, 11.751593, 2.000779, 2.000508, 0.596922, 14.045517, -0.292585, 0.295589
0.409000, 2.462514, 11.889458, 2.000690, 2.000396, 0.596922, 14.373691, -0.299381, 0.302527
0.414000, 2.522374, 12.027026, 2.000914, 2.000483, 0.596922, 14.703943, -0.306219, 0.309511
0.418000, 2.570757, 12.136864, 2.001189, 2.000666, 1.033731, 14.969545, -0.311716, 0.315129
0.423000, 2.631852, 12.273888, 2.001277, 2.000759, 1.033731, 15.303169, -0.318620, 0.322186
0.427000, 2.681221, 12.383287, 2.001081, 2.000709, 1.033731, 15.571270, -0.324166, 0.327859
0.440000, 2.844685, 12.737455, 2.000100, 2.000123, 1.033731, 16.448904, -0.342314, 0.346434
0.446000, 2.921680, 12.900195, 1.999963, 2.000026, 1.033731, 16.856619, -0.350739, 0.355066
0.450000, 2.973551, 13.008431, 1.999705, 1.999900, 1.397416, 17.129140, -0.356369, 0.360837
0.455000, 3.038999, 13.143432, 1.999268, 1.999675, 1.397416, 17.470424, -0.363418, 0.368066
0.460000, 3.105120, 13.278105, 1.998865, 1.999433, 1.397416, 17.812231, -0.370476, 0.375307
0.464000, 3.158501, 13.385605, 1.998589, 1.999240, 1.397416, 18.085922, -0.376126, 0.381106
0.468000, 3.212312, 13.492890, 1.998425, 1.999057, 1.796702, 18.359721, -0.381776, 0.386909
0.473000, 3.280178, 13.626693, 1.998562, 1.999096, 1.796702, 18.701963, -0.388837, 0.394163
0.478000, 3.348712, 13.760156, 1.998703, 1.999175, 1.796702, 19.044005, -0.395892, 0.401414
0.483000, 3.417912, 13.893274, 1.999204, 1.999415, 1.796702, 19.385638, -0.402936, 0.408658
0.488000, 3.487777, 14.026045, 1.999672, 1.999687, 1.796702, 19.726651, -0.409965, 0.415890
0.501000, 3.672523, 14.369600, 2.000802, 2.000306, 2.166909, 20.608847, -0.428139, 0.434606
0.506000, 3.744766, 14.501093, 2.001160, 2.000599, 2.166909, 20.945851, -0.435077, 0.441758
0.511000, 3.817665, 14.632224, 2.510101, 2.955249, 2.851820, 21.281247, -0.441981, 0.448877
0.515000, 3.876455, 14.736865, 2.945567, 3.238514, 2.851820, 21.548260, -0.447475, 0.454545
0.521000, 3.965425, 14.893384, 3.467277, 3.582777, 2.851820, 21.946353, -0.455665, 0.462998
0.525000, 4.025258, 14.997433, 3.735061, 3.762201, 2.851820, 22.209974, -0.461086, 0.468596
0.529000, 4.085508, 15.101242, 3.946146, 3.905696, 2.851820, 22.472049, -0.466474, 0.474163
0.534000, 4.161402, 15.230663, 4.107316, 4.017205, 2.851820, 22.797312, -0.473159, 0.481072
0.539000, 4.237943, 15.359703, 4.225180, 4.100744, 2.851820, 23.119798, -0.479786, 0.487924
0.543000, 4.299639, 15.462659, 4.334978, 4.182238, 4.181349, 23.375655, -0.485042, 0.493361
0.549000, 4.392954, 15.616628, 4.372244, 4.212794, 4.181349, 23.755661, -0.492846, 0.501437
0.553000, 4.455677, 15.718962, 4.387202, 4.228324, 4.181349, 24.006340, -0.497992, 0.506766
0.564000, 4.630268, 15.999080, 4.378544, 4.230246, 5.486126, 24.683940, -0.511897, 0.521173
0.569000, 4.710643, 16.125768, 4.315686, 4.612780, 5.486126, 24.985884, -0.518090, 0.527595
0.573000, 4.775399, 16.226828, 5.000568, 5.270952, 5.486126, 25.224566, -0.522985, 0.532672
0.579000, 4.873289, 16.377931, 5.365171, 5.511489, 5.486126, 25.577632, -0.530223, 0.540182
0.582000, 4.922574, 16.453262, 5.661882, 5.709741, 6.388759, 25.751873, -0.533794, 0.543890
0.586000, 4.988637, 16.553473, 5.897093, 5.869144, 6.388759, 25.981756, -0.538504, 0.548781
0.591000, 5.071780, 16.678364, 6.150277, 6.044411, 6.388759, 26.265111, -0.544309, 0.554811
0.596000, 5.155545, 16.802838, 6.263012, 6.124989, 6.388759, 26.543924, -0.550019, 0.560745
0.601000, 5.239932, 16.926891, 6.338974, 6.181438, 6.388759, 26.818104, -0.555633, 0.566582
0.606000, 5.324937, 17.050522, 6.397843, 6.229501, 7.336959, 27.087568, -0.561149, 0.572319
0.610000, 5.393386, 17.149120, 6.408513, 6.242399, 7.336959, 27.299695, -0.565490, 0.576835
0.615000, 5.479500, 17.271981, 6.401897, 6.243499, 7.336959, 27.560500, -0.570826, 0.582389
0.628000, 5.706261, 17.589391, 6.339732, 6.213068, 7.336959, 28.215647, -0.584224, 0.596343
0.634000, 5.812307, 17.734889, 6.832529, 7.899022, 7.336959, 28.506742, -0.590175, 0.602545
0.638000, 5.883488, 17.831533, 7.739210, 8.375237, 8.635183, 28.696833, -0.594060, 0.606595
0.643000, 5.973007, 17.951937, 8.830299, 9.093795, 8.635183, 28.929980, -0.598823, 0.611563
0.648000, 6.063127, 18.071892, 9.126976, 9.291652, 8.635183, 29.158178, -0.603485, 0.616426
0.652000, 6.135654, 18.167530, 9.628857, 9.629691, 8.635183, 29.337188, -0.607141, 0.620242
0.656000, 6.208562, 18.262879, 10.019961, 9.897238, 10.403939, 29.513062, -0.610732, 0.623990
0.661000, 6.300233, 18.381653, 10.429011, 10.184278, 10.403939, 29.728527, -0.615131, 0.628583
0.665000, 6.373996, 18.476341, 10.602975, 10.311349, 10.403939, 29.897427, -0.618578, 0.632184
0.670000, 6.466732, 18.594286, 10.713148, 10.396275, 10.403939, 30.104258, -0.622799, 0.636594
0.675000, 6.560056, 18.711766, 10.771415, 10.446528, 11.511738, 30.306379, -0.626923, 0.640904
0.689000, 6.824474, 19.038212, 10.758418, 10.463681, 11.511738, 30.847887, -0.637968, 0.652452
0.695000, 6.939189, 19.176978, 10.975253, 11.294143, 11.511738, 31.069278, -0.642482, 0.657174
0.699000, 7.016127, 19.269106, 11.386686, 11.510693, 12.811773, 31.213429, -0.645420, 0.660249
0.703000, 7.093433, 19.360926, 11.717749, 11.733233, 12.811773, 31.354886, -0.648303, 0.663267
0.708000, 7.190581, 19.475265, 11.977163, 11.910154, 12.811773, 31.527997, -0.651831, 0.666960
0.713000, 7.288299, 19.589117, 12.173416, 12.046649, 12.811773, 31.697088, -0.655276, 0.670568
0.718000, 7.386585, 19.702479, 12.314941, 12.147764, 14.032068, 31.862267, -0.658641, 0.674092
0.722000, 7.465621, 19.792814, 12.410498, 12.218682, 14.032068, 31.991671, -0.661277, 0.676854
0.727000, 7.564923, 19.905287, 12.468035, 12.264408, 14.032068, 32.150097, -0.664503, 0.680235
0.732000, 7.664785, 20.017263, 12.495250, 12.289661, 14.032068, 32.304934, -0.667656, 0.683539
0.736000, 7.745077, 20.106484, 12.499497, 12.295954, 14.032068, 32.426298, -0.670127, 0.686130
0.747000, 7.967713, 20.350177, 12.471342, 12.289696, 14.032068, 32.749089, -0.676697, 0.693020
0.752000, 8.069794, 20.460135, 12.438351, 12.273130, 14.876410, 32.890752, -0.679580, 0.696044
0.756000, 8.151854, 20.547733, 12.925863, 13.956652, 14.876410, 33.001920, -0.681842, 0.698417
0.761000, 8.254920, 20.656767, 14.220613, 14.688196, 14.876410, 33.138275, -0.684616, 0.701328
0.766000, 8.358529, 20.765286, 14.905384, 15.141200, 14.876410, 33.271847, -0.687333, 0.704180
0.770000, 8.441807, 20.851727, 15.459937, 15.512702, 15.736351, 33.376777, -0.689467, 0.706421
0.776000, 8.567369, 20.980762, 15.896737, 15.809785, 15.736351, 33.531100, -0.692605, 0.709716
0.780000, 8.651506, 21.066367, 16.229375, 16.040255, 15.736351, 33.632018, -0.694657, 0.711871
0.785000, 8.757158, 21.172898, 16.563799, 16.279372, 15.736351, 33.756055, -0.697179, 0.714520
0.790000, 8.863340, 21.278900, 16.696922, 16.379791, 16.971001, 33.877850, -0.699655, 0.717121
0.794000, 8.948667, 21.363319, 16.772896, 16.442231, 16.971001, 33.973744, -0.701604, 0.719169
0.798000, 9.034331, 21.447396, 16.803324, 16.473869, 16.971001, 34.068324, -0.703526, 0.721190
0.803000, 9.141882, 21.552009, 16.785584, 16.477752, 16.971001, 34.184782, -0.705893, 0.723677
0.817000, 9.445790, 21.842052, 16.686191, 16.429252, 18.979544, 34.501229, -0.712322, 0.730437
0.822000, 9.555308, 21.944605, 16.847226, 17.223997, 18.979544, 34.611093, -0.714554, 0.732784
0.826000, 9.643291, 22.026251, 17.245996, 17.429839, 18.979544, 34.697889, -0.716317, 0.734638
0.831000, 9.753727, 22.127814, 17.572884, 17.647383, 18.979544, 34.805089, -0.718494, 0.736929
0.836000, 9.864670, 22.228824, 17.834197, 17.823678, 18.979544, 34.910927, -0.720643, 0.739190
0.841000, 9.976115, 22.329278, 18.036906, 17.962707, 18.979544, 35.015486, -0.722766, 0.741424
0.845000, 10.065632, 22.409239, 18.188482, 18.068802, 19.595785, 35.098263, -0.724447, 0.743193
0.850000, 10.177977, 22.508687, 18.335493, 18.175774, 19.595785, 35.200712, -0.726526, 0.745382
0.854000, 10.268210, 22.587839, 18.390132, 18.218437, 19.595785, 35.281898, -0.728174, 0.747117
0.859000, 10.381445, 22.686272, 18.418013, 18.243038, 19.595785, 35.382474, -0.730216, 0.749267
0.864000, 10.495170, 22.784138, 18.424589, 18.253253, 20.162242, 35.482104, -0.732238, 0.751396
0.869000, 10.609383, 22.881434, 18.414578, 18.252105, 20.162242, 35.580853, -0.734241, 0.753506
0.880000, 10.862353, 23.093468, 18.378451, 18.235191, 20.162242, 35.795303, -0.738592, 0.758090
0.885000, 10.978107, 23.188925, 18.817397, 19.897825, 20.699693, 35.891637, -0.740546, 0.760149
0.890000, 11.094336, 23.283802, 19.722520, 20.365661, 20.699693, 35.987332, -0.742487, 0.762195
0.894000, 11.187661, 23.359284, 20.483757, 20.865380, 20.699693, 36.063463, -0.744031, 0.763822
0.899000, 11.304739, 23.453112, 21.376242, 21.459897, 20.699693, 36.158135, -0.745951, 0.765846
0.903000, 11.398738, 23.527752, 21.822599, 21.762403, 20.699693, 36.233509, -0.747480, 0.767457
0.908000, 11.516655, 23.620523, 22.165428, 21.998831, 21.139795, 36.327309, -0.749382, 0.769463
0.913000, 11.635035, 23.712703, 22.418297, 22.177202, 21.139795, 36.420685, -0.751275, 0.771459
0.917000, 11.730069, 23.786021, 22.594157, 22.305493, 21.139795, 36.495108, -0.752783, 0.773050
0.922000, 11.849272, 23.877132, 22.741834, 22.421062, 21.139795, 36.587820, -0.754663, 0.775033
0.927000, 11.968930, 23.967646, 22.779663, 22.457474, 21.139795, 36.680216, -0.756535, 0.777008
0.942000, 12.330595, 24.235586, 22.709973, 22.440047, 21.620159, 36.955839, -0.762121, 0.782902
0.948000, 12.476379, 24.341238, 22.651335, 22.808654, 21.620159, 37.065566, -0.764344, 0.785249
0.952000, 12.573919, 24.411186, 23.093410, 23.325430, 21.620159, 37.138589, -0.765823, 0.786810
0.956000, 12.671737, 24.480744, 23.458127, 23.567313, 21.620159, 37.211525, -0.767301, 0.788370
0.961000, 12.794400, 24.567140, 23.752071, 23.764749, 22.023237, 37.302592, -0.769145, 0.790318
0.966000, 12.917494, 24.652922, 24.075408, 23.986406, 22.023237, 37.393566, -0.770988, 0.792264
0.971000, 13.041014, 24.738088, 24.224316, 24.091123, 22.023237, 37.484469, -0.772828, 0.794208
0.975000, 13.140136, 24.805775, 24.366602, 24.195379, 22.023237, 37.557153, -0.774300, 0.795763
0.980000, 13.264417, 24.889826, 24.418159, 24.236184, 22.379631, 37.647978, -0.776139, 0.797705
0.984000, 13.364143, 24.956619, 24.446175, 24.264391, 22.379631, 37.720625, -0.777610, 0.799259
0.989000, 13.489176, 25.039548, 24.440230, 24.266329, 22.379631, 37.811431, -0.779448, 0.801202
1.003000, 13.841451, 25.268414, 24.390569, 24.243442, 22.736595, 38.065804, -0.784597, 0.806644
1.007000, 13.942686, 25.332896, 24.334864, 24.212483, 22.736595, 38.138545, -0.786069, 0.808200
